"Profilo professionale","Soggetto aggiudicatario","n.allievi previsto","Finanziamento concesso","1st year int. 1","1st year int. 2","2nd year int. 1","3rd year int. 1"
"Acconciatore uomo/donna – CFP Terni","CONSORZIO FUTURO
Centro Direzionale Quattrotorri – Via
Corcianese 234/C – 06132 Ellera Perugia",12,229000,80000,13000,80000,56000
"Estetista – CFP Terni","CONSORZIO FUTURO
Centro Direzionale Quattrotorri – Via
Corcianese 234/C – 06132 Ellera Perugia",12,229000,80000,13000,80000,56000
"Installatore manutentore di impianti
fotovoltaici e solari termici – CFP Terni","ITER Innovazione & Terziario
Centro Direzionale Quattrotorri – Torre D –
06074 Ellera Perugia",12,225000,80000,13000,80000,52000
"Operatore meccanico – CFP Terni","costituenda A.T.I. tra
CONFARTIGIANTERNI FORMAZIONE E
RICERCA (capofila)
Vocabolo Casali 9 – 05100 Terni
ECIPA UMBRIA
Centro Direzionale Quattrotorri – Via
Corcianese 234/C – 06132 Ellera Perugia
S.F.C.U. Sistemi Formativi Confindustria
Umbria
Via Palermo 80/A - 06129 Perugia",12,225000,80000,13000,80000,52000
"Operatore della ristorazione – CFP Narni","UNIVERSITA’ DEI SAPORI
Via Tornetta 1 – 06123 Perugia",12,225000,80000,13000,80000,52000
"Operatore meccanico – CFP Narni","costituenda A.T.I. tra
CONFARTIGIANTERNI FORMAZIONE E
RICERCA (capofila)
Vocabolo Casali 9 – 05100 Terni
ECIPA UMBRIA
Centro Direzionale Quattrotorri – Via
Corcianese 234/C – 06132 Ellera Perugia
S.F.C.U. Sistemi Formativi Confindustria
Umbria
Via Palermo 80/A - 06129 Perugia",12,225000,80000,13000,80000,52000
"Operatore della ristorazione – CSF
Orvieto","UNIVERSITA’ DEI SAPORI
Via Tornetta 1 – 06123 Perugia",12,225000,80000,13000,80000,52000
